0.000000
0.411681
0.423353
0.435004
0.446626
0.458208
0.469740
0.481213
0.492616
0.503940
0.515176
0.526314
0.537343
0.548256
0.559042
0.569693
0.580198
0.590550
0.600740
0.610758
0.620597
0.630247
0.639701
0.648950
0.657987
0.666804
0.675394
0.683748
0.691860
0.699724
0.707332
0.714677
0.721754
0.728557
0.735080
0.741316
0.747262
0.752911
0.758259
0.763302
0.768035
0.772453
0.776555
0.780334
0.783790
0.786918
0.789716
0.792181
0.794313
0.796107
0.797564
0.798682
0.799459
0.799896
0.799992
0.799746
0.799160
0.798233
0.796966
0.795361
0.793418
0.791140
0.788528
0.785585
0.782313
0.778715
0.774793
0.770552
0.765995
0.761126
0.755949
0.750468
0.744688
0.738614
0.732251
0.725605
0.718681
0.711485
0.704023
0.696302
0.688329
0.680109
0.671651
0.662960
0.654046
0.644915
0.635574
0.626033
0.616299
0.606381
0.596286
0.586024
0.575604
0.565033
0.554322
0.543479
0.532514
0.521436
0.510254
0.498978
0.487618
-0.323817
-0.335317
-0.346873
-0.358473
-0.370109
-0.381771
-0.393448
-0.405130
-0.416808
-0.428472
-0.440112
-0.451717
-0.463278
-0.474785
-0.486229
-0.497599
-0.508885
-0.520079
-0.531170
-0.542150
-0.553008
-0.563736
-0.574324
-0.584763
-0.595045
-0.605160
-0.615100
-0.624857
-0.634422
-0.643787
-0.652944
-0.661886
-0.670603
-0.679091
-0.687340
-0.695344
-0.703096
-0.710589
-0.717818
-0.724775
-0.731455
-0.737853
-0.743962
-0.749779
-0.755296
-0.760511
-0.765418
-0.770013
-0.774293
-0.778253
-0.781891
-0.785203
-0.788187
-0.790839
-0.793158
-0.795142
-0.796788
-0.798096
-0.799065
-0.799693
-0.799980
-0.799926
-0.799531
-0.798795
-0.797719
-0.796303
-0.794550
-0.792460
-0.790035
-0.787277
-0.784190
-0.780774
-0.777034
-0.772971
-0.768591
-0.763897
-0.758892
-0.753581
-0.747968
-0.742058
-0.735857
-0.729369
-0.722600
-0.715556
-0.708243
-0.700667
-0.692835
-0.684752
-0.676427
-0.667866
-0.659077
-0.650066
-0.640842
-0.631413
-0.621786
-0.611970
-0.601974
-0.591805
-0.581472
-0.570985
0.239648
0.250418
0.261316
0.272332
0.283457
0.294681
0.305995
0.317389
0.328854
0.340379
0.351956
0.363573
0.375221
0.386891
0.398571
0.410253
0.421926
0.433581
0.445207
0.456794
0.468333
0.479813
0.491226
0.502560
0.513807
0.524957
0.536001
0.546928
0.557730
0.568398
0.578922
0.589293
0.599503
0.609542
0.619403
0.629077
0.638555
0.647830
0.656894
0.665738
0.674356
0.682739
0.690882
0.698776
0.706415
0.713793
0.720904
0.727740
0.734297
0.740569
0.746551
0.752236
0.757622
0.762702
0.767473
